timestamps,delta_absolute_1,delta_absolute_2,delta_absolute_3,delta_absolute_4,theta_absolute_1,theta_absolute_2,theta_absolute_3,theta_absolute_4,alpha_absolute_1,alpha_absolute_2,alpha_absolute_3,alpha_absolute_4,beta_absolute_1,beta_absolute_2,beta_absolute_3,beta_absolute_4,gamma_absolute_1,gamma_absolute_2,gamma_absolute_3,gamma_absolute_4,delta_relative_1,delta_relative_2,delta_relative_3,delta_relative_4,theta_relative_1,theta_relative_2,theta_relative_3,theta_relative_4,alpha_relative_1,alpha_relative_2,alpha_relative_3,alpha_relative_4,beta_relative_1,beta_relative_2,beta_relative_3,beta_relative_4,gamma_relative_1,gamma_relative_2,gamma_relative_3,gamma_relative_4,delta_session_score_1,delta_session_score_2,delta_session_score_3,delta_session_score_4,theta_session_score_1,theta_session_score_2,theta_session_score_3,theta_session_score_4,alpha_session_score_1,alpha_session_score_2,alpha_session_score_3,alpha_session_score_4,beta_session_score_1,beta_session_score_2,beta_session_score_3,beta_session_score_4,gamma_session_score_1,gamma_session_score_2,gamma_session_score_3,gamma_session_score_4,focused
1569117823.0070800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.373333,0.989899,0.0,,,,,,,,,,,,,1
1569117823.0071000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0363636,0.39726,0.0,1
1569117823.1084700,,,,,,,,,0.487087,0.463948,0.954325,0.467363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.1085200,,,,,,,,,,,,,1.03581,0.204401,0.476682,0.898914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.1085400,0.512922,0.660443,0.72061,0.469502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.1085500,,,,,0.352477,0.24606,0.820648,0.592013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.1085700,,,,,,,,,,,,,,,,,1.04845,0.0313917,0.293978,0.849706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.1085900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100254,0.244074,0.348381,0.118338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.1086100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354667,0.134269,0.115987,0.319651,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.1086200,,,,,,,,,,,,,,,,,,,,,0.106398,0.383722,0.203394,0.118922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.1086700,,,,,,,,,,,,,,,,,,,,,,,,,0.0735343,0.147786,0.256081,0.157679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.1086900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365147,0.0901498,0.0761566,0.285409,,,,,,,,,,,,,,,,,,,,,1
1569117823.1087100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.878049,1.0,0.0,,,,,,,,,1
1569117823.1087200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.264706,0.90566,0.0,,,,,1
1569117823.1087300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.575342,0.548781,0.0,,,,,,,,,,,,,,,,,1
1569117823.1087400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.48,1.0,0.0,,,,,,,,,,,,,1
1569117823.1087500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0727273,0.465753,0.0,1
1569117823.2101300,,,,,,,,,0.487087,0.503957,0.955034,0.467363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.2101800,,,,,,,,,,,,,1.03581,0.215486,0.525179,0.898914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.2101900,0.512922,0.692429,0.766043,0.469502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.2102100,,,,,0.352477,0.31798,0.86002,0.592013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.2102300,,,,,,,,,,,,,,,,,1.04845,0.0604016,0.348729,0.849706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.2102500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100254,0.245711,0.325745,0.118338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.2102600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354667,0.12646,0.121066,0.319651,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.2102800,,,,,,,,,,,,,,,,,,,,,0.106398,0.379224,0.210808,0.118922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.2103300,,,,,,,,,,,,,,,,,,,,,,,,,0.0735343,0.16012,0.261736,0.157679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.2103500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365147,0.0884848,0.0806441,0.285409,,,,,,,,,,,,,,,,,,,,,1
1569117823.2103700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.97561,1.0,0.0,,,,,,,,,1
1569117823.2103800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.279412,1.0,0.0,,,,,1
1569117823.2103900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.616438,0.597561,0.0,,,,,,,,,,,,,,,,,1
1569117823.2104000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.594595,1.0,0.0,,,,,,,,,,,,,1
1569117823.2104100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.127273,0.547945,0.0,1
1569117823.3117800,,,,,,,,,0.487087,0.503957,0.955034,0.467363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.3118300,,,,,,,,,,,,,1.03581,0.221437,0.558608,0.898914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.3118500,0.512922,0.718814,0.803015,0.469502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.3118700,,,,,0.352477,0.361714,0.88711,0.592013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.3118800,,,,,,,,,,,,,,,,,1.04845,0.086347,0.397363,0.849706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.3119000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100254,0.234477,0.308815,0.118338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.3119200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354667,0.122343,0.123958,0.319651,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.3119300,,,,,,,,,,,,,,,,,,,,,0.106398,0.384554,0.217611,0.118922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.3119800,,,,,,,,,,,,,,,,,,,,,,,,,0.0735343,0.168988,0.264104,0.157679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.3120100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365147,0.0896375,0.0855122,0.285409,,,,,,,,,,,,,,,,,,,,,1
1569117823.3120300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.97561,1.0,0.0,,,,,,,,,1
1569117823.3120400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.294118,1.0,0.0,,,,,1
1569117823.3120500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.661972,0.646341,0.0,,,,,,,,,,,,,,,,,1
1569117823.3120500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.643836,1.0,0.0,,,,,,,,,,,,,1
1569117823.3120700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.163636,0.60274,0.0,1
1569117823.4134400,,,,,,,,,0.487087,0.503957,0.955034,0.467363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.4134900,,,,,,,,,,,,,1.03581,0.220003,0.573737,0.898914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.4135100,0.512922,0.731812,0.824611,0.469502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.4135200,,,,,0.352477,0.37797,0.897965,0.592013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.4135400,,,,,,,,,,,,,,,,,1.04845,0.102003,0.434423,0.849706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.4135600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100254,0.229651,0.299882,0.118338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.4135700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354667,0.11943,0.124639,0.319651,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.4135900,,,,,,,,,,,,,,,,,,,,,0.106398,0.388081,0.222089,0.118922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.4136400,,,,,,,,,,,,,,,,,,,,,,,,,0.0735343,0.171823,0.262955,0.157679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.4136600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365147,0.0910151,0.0904356,0.285409,,,,,,,,,,,,,,,,,,,,,1
1569117823.4136800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.97561,1.0,0.0,,,,,,,,,1
1569117823.4136900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.294118,1.0,0.0,,,,,1
1569117823.4137000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.676056,0.670732,0.0,,,,,,,,,,,,,,,,,1
1569117823.4137100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.671233,1.0,0.0,,,,,,,,,,,,,1
1569117823.4137200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2,0.657534,0.0,1
1569117823.5151000,,,,,,,,,0.487087,0.503957,0.955034,0.467363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.5151500,,,,,,,,,,,,,1.03581,0.213378,0.579417,0.898914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.5151600,0.512922,0.730348,0.834323,0.469502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.5151800,,,,,0.352477,0.377679,0.898891,0.592013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.5152000,,,,,,,,,,,,,,,,,1.04845,0.107205,0.460344,0.849706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.5152100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100254,0.230142,0.296096,0.118338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.5152300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354667,0.117873,0.124685,0.319651,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.5152500,,,,,,,,,,,,,,,,,,,,,0.106398,0.387602,0.224244,0.118922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.5153000,,,,,,,,,,,,,,,,,,,,,,,,,0.0735343,0.172074,0.260189,0.157679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.5153200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365147,0.0923087,0.0947856,0.285409,,,,,,,,,,,,,,,,,,,,,1
1569117823.5153400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.97561,1.0,0.0,,,,,,,,,1
1569117823.5153500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.279412,1.0,0.0,,,,,1
1569117823.5153600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.676056,0.682927,0.0,,,,,,,,,,,,,,,,,1
1569117823.5153700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.671233,1.0,0.0,,,,,,,,,,,,,1
1569117823.5153800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.218182,0.69863,0.0,1
1569117823.6167500,,,,,,,,,0.487087,0.503957,0.955034,0.467363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.6168000,,,,,,,,,,,,,1.03581,0.205308,0.588699,0.898914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.6168200,0.512922,0.71525,0.838485,0.469502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.6168300,,,,,0.352477,0.369712,0.896282,0.592013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.6168500,,,,,,,,,,,,,,,,,1.04845,0.105579,0.481674,0.849706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.6168700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100254,0.234572,0.293726,0.118338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.6168900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354667,0.117931,0.12636,0.319651,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.6169000,,,,,,,,,,,,,,,,,,,,,0.106398,0.381565,0.224592,0.118922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.6169500,,,,,,,,,,,,,,,,,,,,,,,,,0.0735343,0.172199,0.256561,0.157679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.6169800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365147,0.093734,0.0987605,0.285409,,,,,,,,,,,,,,,,,,,,,1
1569117823.6170000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.97561,1.0,0.0,,,,,,,,,1
1569117823.6170100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.264706,1.0,0.0,,,,,1
1569117823.6170200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.632353,0.695122,0.0,,,,,,,,,,,,,,,,,1
1569117823.6170200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.657534,1.0,0.0,,,,,,,,,,,,,1
1569117823.6170400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.185185,0.726027,0.0,1
1569117823.7184100,,,,,,,,,0.487087,0.511884,0.955034,0.467363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.7184600,,,,,,,,,,,,,1.03581,0.195771,0.606538,0.898914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.7184800,0.512922,0.693737,0.840374,0.469502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.7184900,,,,,0.352477,0.358463,0.889939,0.592013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.7185100,,,,,,,,,,,,,,,,,1.04845,0.0994999,0.502849,0.849706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.7185300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100254,0.244363,0.291542,0.118338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.7185400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354667,0.118011,0.130679,0.319651,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.7185600,,,,,,,,,,,,,,,,,,,,,0.106398,0.37144,0.223894,0.118922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.7186100,,,,,,,,,,,,,,,,,,,,,,,,,0.0735343,0.171638,0.250961,0.157679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.7186300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365147,0.0945478,0.102924,0.285409,,,,,,,,,,,,,,,,,,,,,1
1569117823.7186500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,,,,,,,1
1569117823.7186600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.25,1.0,0.0,,,,,1
1569117823.7186700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.602941,0.695122,0.0,,,,,,,,,,,,,,,,,1
1569117823.7186800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.638889,1.0,0.0,,,,,,,,,,,,,1
1569117823.7186900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.185185,0.753425,0.0,1
1569117823.8200700,,,,,,,,,0.487087,0.532441,0.954465,0.467363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.8201200,,,,,,,,,,,,,1.03581,0.178954,0.628679,0.898914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.8201300,0.512922,0.67648,0.845017,0.469502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.8201500,,,,,0.352477,0.346479,0.876629,0.592013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.8201700,,,,,,,,,,,,,,,,,1.04845,0.0881872,0.520795,0.849706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.8201800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100254,0.259901,0.289531,0.118338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.8202000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354667,0.115165,0.136744,0.319651,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.8202100,,,,,,,,,,,,,,,,,,,,,0.106398,0.362115,0.225034,0.118922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.8202700,,,,,,,,,,,,,,,,,,,,,,,,,0.0735343,0.169374,0.242025,0.157679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.8202900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365147,0.0934446,0.106666,0.285409,,,,,,,,,,,,,,,,,,,,,1
1569117823.8203100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,,,,,,,1
1569117823.8203200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.174603,1.0,0.0,,,,,1
1569117823.8203300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.573529,0.695122,0.0,,,,,,,,,,,,,,,,,1
1569117823.8203400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.619718,1.0,0.0,,,,,,,,,,,,,1
1569117823.8203500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.150943,0.814286,0.0,1
1569117823.9217200,,,,,,,,,0.487087,0.582919,0.939471,0.467363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.9217700,,,,,,,,,,,,,1.03581,0.14936,0.646808,0.898914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.9217900,0.512922,0.674535,0.86174,0.469502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.9218000,,,,,0.352477,0.3344,0.855003,0.592013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.9218200,,,,,,,,,,,,,,,,,1.04845,0.0718231,0.530507,0.849706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.9218400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100254,0.287698,0.280972,0.118338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.9218600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354667,0.106018,0.143219,0.319651,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.9218700,,,,,,,,,,,,,,,,,,,,,0.106398,0.355265,0.234927,0.118922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.9219200,,,,,,,,,,,,,,,,,,,,,,,,,0.0735343,0.162337,0.23131,0.157679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117823.9219500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365147,0.088683,0.109572,0.285409,,,,,,,,,,,,,,,,,,,,,1
1569117823.9219700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,1.0,0.0,,,,,,,,,1
1569117823.9219800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.126984,1.0,0.0,,,,,1
1569117823.9219900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.573529,0.728395,0.0,,,,,,,,,,,,,,,,,1
1569117823.9219900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.605634,0.980952,0.0,,,,,,,,,,,,,1
1569117823.9220100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.113208,0.828571,0.0,1
1569117824.0233800,,,,,,,,,0.487087,0.589876,0.885328,0.467363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117824.0234300,,,,,,,,,,,,,1.03581,0.109738,0.655593,0.898914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117824.0234400,0.512922,0.690038,0.891659,0.469502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117824.0234600,,,,,0.352477,0.322005,0.82836,0.592013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117824.0234800,,,,,,,,,,,,,,,,,1.04845,0.0535223,0.5314,0.849706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117824.0235000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100254,0.292319,0.254867,0.118338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117824.0235100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.354667,0.096765,0.150168,0.319651,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117824.0235300,,,,,,,,,,,,,,,,,,,,,0.106398,0.368144,0.25861,0.118922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117824.0235800,,,,,,,,,,,,,,,,,,,,,,,,,0.0735343,0.157756,0.223535,0.157679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117824.0236000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.365147,0.0850163,0.11282,0.285409,,,,,,,,,,,,,,,,,,,,,1
1569117824.0236300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.938144,0.0,,,,,,,,,1
1569117824.0236300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0634921,1.0,0.0,,,,,1
1569117824.0236400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.584615,0.765432,0.0,,,,,,,,,,,,,,,,,1
1569117824.0236500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.591549,0.961905,0.0,,,,,,,,,,,,,1
1569117824.0236600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0754717,0.828571,0.0,1
1569117824.1250400,,,,,,,,,0.487087,0.589876,0.86847,0.467363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117824.1250900,,,,,,,,,,,,,1.03581,0.0708657,0.655798,0.898914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1569117824.1251000,0.512922,0.707763,0.923909,0.469502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
