timestamps,delta_absolute_1,delta_absolute_2,delta_absolute_3,delta_absolute_4,theta_absolute_1,theta_absolute_2,theta_absolute_3,theta_absolute_4,alpha_absolute_1,alpha_absolute_2,alpha_absolute_3,alpha_absolute_4,beta_absolute_1,beta_absolute_2,beta_absolute_3,beta_absolute_4,gamma_absolute_1,gamma_absolute_2,gamma_absolute_3,gamma_absolute_4,delta_relative_1,delta_relative_2,delta_relative_3,delta_relative_4,theta_relative_1,theta_relative_2,theta_relative_3,theta_relative_4,alpha_relative_1,alpha_relative_2,alpha_relative_3,alpha_relative_4,beta_relative_1,beta_relative_2,beta_relative_3,beta_relative_4,gamma_relative_1,gamma_relative_2,gamma_relative_3,gamma_relative_4,delta_session_score_1,delta_session_score_2,delta_session_score_3,delta_session_score_4,theta_session_score_1,theta_session_score_2,theta_session_score_3,theta_session_score_4,alpha_session_score_1,alpha_session_score_2,alpha_session_score_3,alpha_session_score_4,beta_session_score_1,beta_session_score_2,beta_session_score_3,beta_session_score_4,gamma_session_score_1,gamma_session_score_2,gamma_session_score_3,gamma_session_score_4,focused
1569118357.1328100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.378049,0.814815,0.0,,,,,,,,,,,,,,,,,0
1569118357.1328200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.651163,0.471074,0.038835,,,,,,,,,,,,,0
1569118357.1328300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.804878,0.763158,0
1569118357.2341200,,,,,,,,,0.329022,0.245236,-0.267788,0.103537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.2341600,,,,,,,,,,,,,0.767491,0.199349,-0.359412,0.551612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.2341700,1.09321,0.831763,1.07068,0.135003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.2341900,,,,,0.544487,0.231695,0.22246,-0.0879906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.2342200,,,,,,,,,,,,,,,,,0.563169,0.308959,-0.409405,0.598779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.2342300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0774499,0.126798,0.0364644,0.115577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.2342400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212564,0.114084,0.0295287,0.324299,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.2342600,,,,,,,,,,,,,,,,,,,,,0.449996,0.489374,0.794939,0.124261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.2342800,,,,,,,,,,,,,,,,,,,,,,,,,0.1272,0.122906,0.11275,0.0743605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.2343000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13279,0.146837,0.0263179,0.361503,,,,,,,,,,,,,,,,,,,,,0
1569118357.2343100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.538462,0.0,0.0,,,,,,,,,0
1569118357.2343300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.245283,0.0,,,,,0
1569118357.2343300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.451219,0.814815,0.0,,,,,,,,,,,,,,,,,0
1569118357.2343400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.722892,0.471074,0.038835,,,,,,,,,,,,,0
1569118357.2343500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.804878,0.763158,0
1569118357.3356400,,,,,,,,,0.329022,0.242395,-0.267788,0.103537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.3356800,,,,,,,,,,,,,0.767491,0.230053,-0.359412,0.551612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.3357000,1.09321,0.883821,1.07068,0.135003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.3357100,,,,,0.544487,0.263888,0.22246,-0.0879906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.3357400,,,,,,,,,,,,,,,,,0.563169,0.370282,-0.409405,0.598779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.3357500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0774499,0.114356,0.0364644,0.115577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.3357700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212564,0.111152,0.0295287,0.324299,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.3357800,,,,,,,,,,,,,,,,,,,,,0.449996,0.500823,0.794939,0.124261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.3358100,,,,,,,,,,,,,,,,,,,,,,,,,0.1272,0.120157,0.11275,0.0743605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.3358200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13279,0.153513,0.0263179,0.361503,,,,,,,,,,,,,,,,,,,,,0
1569118357.3358400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.538462,0.0,0.0,,,,,,,,,0
1569118357.3358500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.245283,0.0,,,,,0
1569118357.3358500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.525,0.814815,0.0,,,,,,,,,,,,,,,,,0
1569118357.3358700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.74026,0.471074,0.038835,,,,,,,,,,,,,0
1569118357.3358700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.804878,0.763158,0
1569118357.4371700,,,,,,,,,0.329022,0.242395,-0.267788,0.103537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.4372100,,,,,,,,,,,,,0.767491,0.230053,-0.359412,0.551612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.4372200,1.09321,0.883821,1.07068,0.135003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.4372400,,,,,0.544487,0.263888,0.22246,-0.0879906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.4372600,,,,,,,,,,,,,,,,,0.563169,0.370282,-0.409405,0.598779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.4372700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0774499,0.114356,0.0364644,0.115577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.4372900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212564,0.111152,0.0295287,0.324299,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.4373000,,,,,,,,,,,,,,,,,,,,,0.449996,0.500823,0.794939,0.124261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.4373300,,,,,,,,,,,,,,,,,,,,,,,,,0.1272,0.120157,0.11275,0.0743605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.4373400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13279,0.153513,0.0263179,0.361503,,,,,,,,,,,,,,,,,,,,,0
1569118357.4373600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.538462,0.0,0.0,,,,,,,,,0
1569118357.4373700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.245283,0.0,,,,,0
1569118357.4373800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.525,0.814815,0.0,,,,,,,,,,,,,,,,,0
1569118357.4373900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.74026,0.471074,0.038835,,,,,,,,,,,,,0
1569118357.4374000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.804878,0.763158,0
1569118357.5386900,,,,,,,,,0.329022,0.242395,-0.267788,0.103537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.5387300,,,,,,,,,,,,,0.767491,0.230053,-0.359412,0.551612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.5387400,1.09321,0.883821,1.07068,0.135003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.5387600,,,,,0.544487,0.263888,0.22246,-0.0879906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.5387800,,,,,,,,,,,,,,,,,0.563169,0.370282,-0.409405,0.598779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.5388000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0774499,0.114356,0.0364644,0.115577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.5388100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212564,0.111152,0.0295287,0.324299,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.5388300,,,,,,,,,,,,,,,,,,,,,0.449996,0.500823,0.794939,0.124261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.5388500,,,,,,,,,,,,,,,,,,,,,,,,,0.1272,0.120157,0.11275,0.0743605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.5388700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13279,0.153513,0.0263179,0.361503,,,,,,,,,,,,,,,,,,,,,0
1569118357.5388800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.538462,0.0,0.0,,,,,,,,,0
1569118357.5388900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.245283,0.0,,,,,0
1569118357.5389000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.525,0.814815,0.0,,,,,,,,,,,,,,,,,0
1569118357.5389100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.74026,0.471074,0.038835,,,,,,,,,,,,,0
1569118357.5389200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.804878,0.763158,0
1569118357.6402100,,,,,,,,,0.329022,0.242395,-0.267788,0.103537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.6402500,,,,,,,,,,,,,0.767491,0.230053,-0.359412,0.551612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.6402600,1.09321,0.883821,1.07068,0.135003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.6402800,,,,,0.544487,0.263888,0.22246,-0.0879906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.6403100,,,,,,,,,,,,,,,,,0.563169,0.370282,-0.409405,0.598779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.6403200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0774499,0.114356,0.0364644,0.115577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.6403300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212564,0.111152,0.0295287,0.324299,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.6403500,,,,,,,,,,,,,,,,,,,,,0.449996,0.500823,0.794939,0.124261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.6403700,,,,,,,,,,,,,,,,,,,,,,,,,0.1272,0.120157,0.11275,0.0743605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.6403900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13279,0.153513,0.0263179,0.361503,,,,,,,,,,,,,,,,,,,,,0
1569118357.6404000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.538462,0.0,0.0,,,,,,,,,0
1569118357.6404200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.245283,0.0,,,,,0
1569118357.6404200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.525,0.814815,0.0,,,,,,,,,,,,,,,,,0
1569118357.6404300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.74026,0.471074,0.038835,,,,,,,,,,,,,0
1569118357.6404400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.804878,0.763158,0
1569118357.7417300,,,,,,,,,0.329022,0.242395,-0.267788,0.103537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.7417700,,,,,,,,,,,,,0.767491,0.230053,-0.359412,0.551612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.7417900,1.09321,0.883821,1.07068,0.135003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.7418000,,,,,0.544487,0.263888,0.22246,-0.0879906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.7418300,,,,,,,,,,,,,,,,,0.563169,0.370282,-0.409405,0.598779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.7418400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0774499,0.114356,0.0364644,0.115577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.7418600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212564,0.111152,0.0295287,0.324299,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.7418700,,,,,,,,,,,,,,,,,,,,,0.449996,0.500823,0.794939,0.124261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.7419000,,,,,,,,,,,,,,,,,,,,,,,,,0.1272,0.120157,0.11275,0.0743605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.7419100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13279,0.153513,0.0263179,0.361503,,,,,,,,,,,,,,,,,,,,,0
1569118357.7419300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.538462,0.0,0.0,,,,,,,,,0
1569118357.7419400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.245283,0.0,,,,,0
1569118357.7419400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.525,0.814815,0.0,,,,,,,,,,,,,,,,,0
1569118357.7419600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.74026,0.471074,0.038835,,,,,,,,,,,,,0
1569118357.7419600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.804878,0.763158,0
1569118357.8432600,,,,,,,,,0.329022,0.242395,-0.267788,0.103537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.8433000,,,,,,,,,,,,,0.767491,0.230053,-0.359412,0.551612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.8433100,1.09321,0.883821,1.07068,0.135003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.8433300,,,,,0.544487,0.263888,0.22246,-0.0879906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.8433500,,,,,,,,,,,,,,,,,0.563169,0.370282,-0.409405,0.598779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.8433700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0774499,0.114356,0.0364644,0.115577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.8433800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212564,0.111152,0.0295287,0.324299,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.8433900,,,,,,,,,,,,,,,,,,,,,0.449996,0.500823,0.794939,0.124261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.8434200,,,,,,,,,,,,,,,,,,,,,,,,,0.1272,0.120157,0.11275,0.0743605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.8434300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13279,0.153513,0.0263179,0.361503,,,,,,,,,,,,,,,,,,,,,0
1569118357.8434500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.538462,0.0,0.0,,,,,,,,,0
1569118357.8434600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.245283,0.0,,,,,0
1569118357.8434700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.525,0.814815,0.0,,,,,,,,,,,,,,,,,0
1569118357.8434800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.74026,0.471074,0.038835,,,,,,,,,,,,,0
1569118357.8434800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.804878,0.763158,0
1569118357.9447800,,,,,,,,,0.329022,0.242395,-0.298266,0.27347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.9448200,,,,,,,,,,,,,0.767491,0.230053,-0.385536,0.587723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.9448300,1.09321,0.883821,0.28912,1.00157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.9448500,,,,,0.544487,0.263888,-0.309392,0.0656682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.9448700,,,,,,,,,,,,,,,,,0.563169,0.370282,-0.710582,0.711613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.9448900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0774499,0.114356,0.14191,0.084955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.9449000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212564,0.111152,0.116076,0.175163,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.9449200,,,,,,,,,,,,,,,,,,,,,0.449996,0.500823,0.548779,0.454246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.9449400,,,,,,,,,,,,,,,,,,,,,,,,,0.1272,0.120157,0.13832,0.0526486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118357.9449600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13279,0.153513,0.0549155,0.232987,,,,,,,,,,,,,,,,,,,,,0
1569118357.9449700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.538462,0.0,0.139535,,,,,,,,,0
1569118357.9449800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.196078,0.0263158,,,,,0
1569118357.9449900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.525,0.0925926,0.648936,,,,,,,,,,,,,,,,,0
1569118357.9450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.74026,0.0330578,0.186275,,,,,,,,,,,,,0
1569118357.9450100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0731707,1.0,0
1569118358.0463000,,,,,,,,,0.329022,-0.254778,-0.297219,0.359393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118358.0463400,,,,,,,,,,,,,0.767491,-0.234765,-0.424031,0.588113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118358.0463500,1.09321,1.66142,0.283106,0.966516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118358.0463700,,,,,0.544487,0.2025,-0.361169,0.104788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118358.0464000,,,,,,,,,,,,,,,,,0.563169,-0.470287,-0.669612,0.707145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118358.0464100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0774499,0.0113671,0.146224,0.105001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118358.0464300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212564,0.0119032,0.109196,0.177792,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118358.0464400,,,,,,,,,,,,,,,,,,,,,0.449996,0.937231,0.556344,0.424929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118358.0464600,,,,,,,,,,,,,,,,,,,,,,,,,0.1272,0.0325783,0.126203,0.0584235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118358.0464800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13279,0.00692058,0.0620335,0.233854,,,,,,,,,,,,,,,,,,,,,0
1569118358.0464900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.244186,,,,,,,,,0
1569118358.0465100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.205128,0.117647,0.027027,,,,,0
1569118358.0465100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0833333,0.612903,,,,,,,,,,,,,,,,,0
1569118358.0465200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.662338,0.0,0.22549,,,,,,,,,,,,,0
1569118358.0465300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.111111,0.170732,0.975,0
1569118358.1478200,,,,,,,,,0.329022,-0.252143,-0.297219,0.400373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118358.1478600,,,,,,,,,,,,,0.767491,-0.271291,-0.45918,0.587114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118358.1478800,1.09321,1.62574,0.264166,0.930311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118358.1478900,,,,,0.544487,0.203554,-0.383878,0.126177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118358.1479200,,,,,,,,,,,,,,,,,0.563169,-0.496036,-0.618785,0.699335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118358.1479300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0774499,0.0123653,0.150895,0.118377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118358.1479500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212564,0.011832,0.103924,0.181974,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118358.1479600,,,,,,,,,,,,,,,,,,,,,0.449996,0.93344,0.549618,0.401058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118358.1479900,,,,,,,,,,,,,,,,,,,,,,,,,0.1272,0.0353104,0.1236,0.0629612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1569118358.1480000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13279,0.00705201,0.0719631,0.23563,,,,,,,,,,,,,,,,,,,,,0
1569118358.1480200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.294118,,,,,,,,,0
1569118358.1480300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.128205,0.0588235,0.0,,,,,0
1569118358.1480300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0648148,0.580645,,,,,,,,,,,,,,,,,0
1569118358.1480400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.662338,0.0,0.245098,,,,,,,,,,,,,0
1569118358.1480500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0555556,0.292683,0.975,0
1569118358.2493500,,,,,,,,,0.329022,-0.251733,-0.297219,0.428181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
